"","Clade","numberTipsClade","numberTipsTrimmed","sackin","colless","Variance","I2","B1","B2","avgLadder","ILnumber","pitchforks","maxHeight","MaxWidth","DelW","Stairs1","Stairs2","Cherries","BS","descinm","getstattest","skewness","kurtosis","MeanPairwiseDist","MaxPairwiseDist","diameter","WienerIndex","betweenness","closeness","eigenvector","MeadianEp","MaxEp","MeanEp","allTrimmedSizes_3.4","Labels"
"358",24355,8,8,1.41421356237309,0.707106781186547,0.0224539581266922,4.5,3.28333333333333,3.24376425317361,0.333333333333333,0.666666666666667,0.375,0.857142857142857,4,2,0.714285714285714,0.520408163265306,2,12.455371805645,1.94875423963842,0.55130750264852,1.78885438199983,4.2,0.0509417808219178,0.438356164383562,7,360,61,0.03125,0.472501903845904,0.422364306485956,0.422364306485956,0.419154365656654,8,1
"359",24362,8,8,1.37001938854894,0.57452425971407,0.00507625863872477,2.5,4.08333333333333,4.20950785607125,0.333333333333333,0.333333333333333,0,0.714285714285714,4,2,0.428571428571429,0.687074829931973,3,6.26984943477281,1.27449813921312,0.763141944905827,0.864444297145207,2.21445448679959,0.0364725727739726,0.208218904109589,6,346,61,0.0333333333333333,0.473165055631875,0.614953219050483,0.614953219050483,0.614953219050483,8,1
"360",24388,11,11,1.34309598948277,0.575612566921185,0.00832326839635659,5.25,4.95,5.18844895708695,0.444444444444444,0.555555555555556,0.272727272727273,0.7,6,2,0.6,0.605,3,12.8003818719244,0.976357087953371,1.6631320811539,1.15106324139242,2.53070329462204,0.0456920656628552,0.364383561643836,9,914,113,0.0166666666666667,0.40453533507887,0.429016430422483,0.449251431055933,0.434263958374,11,1
"361",24423,10,10,1.39140217047409,0.695701085237043,0.00794175007954032,5.31428571428571,4.45,5.12391261921699,0.375,0.5,0.3,0.777777777777778,4,2,0.666666666666667,0.542239858906526,3,9.04455039745645,1.42975759127723,1.84205098102901,1.22820952704128,3.42362231127975,0.0467944465753424,0.295888767123287,8,680,99,0.0208333333333333,0.443888044017232,0.519755900192103,0.546993403894713,0.518916371842346,10,1
"362",24434,224,82,2.02682252125176,1.65781961705044,0.00638742978300535,58.6191668191668,27.5491779595713,42.9954898115749,0.0854166666666667,0.625,0.292682926829268,0.493827160493827,16,6,0.790123456790123,0.377876853413507,16,65.7783390415776,-3.77934560341272,18.8930916141302,3.44127748215155,18.4817883375687,0.0442629988143066,0.331506575342466,44,207958,7691,0.000620732464307883,0.32006515094887,0.414645203876619,0.414645203876619,0.410792534368509,224,2.73170731707317
"363",24525,39,39,1.52327038619711,1.03878007468428,0.0034505966882936,28.6321409385926,14.3395525226408,20.3237995135338,0.0888030888030888,0.675675675675676,0.461538461538462,0.473684210526316,8,2,0.789473684210526,0.411302578301414,7,32.7270409054074,-1.00041113978351,8.79415718991698,1.56893498104934,4.27988724505612,0.0314932463681969,0.271232602739726,24,29542,1605,0.0018796992481203,0.323066997481967,0.505616972453316,0.505616972453316,0.496102421413793,39,1
"364",24565,11,10,1.23328828746567,0.474341649025257,0.00781020425832536,6.25,4.11666666666667,4.52212221237282,0.375,0.75,0.6,0.666666666666667,4,2,0.777777777777778,0.531481481481481,2,12.8134086023145,1.33047703311307,1.09620484876658,0.509830526295533,1.81687774576275,0.0442469205479452,0.298632246575342,10,762,89,0.0175438596491228,0.404755228065668,0.552786785811719,0.552786785811719,0.545171778691301,11,1.1
"365",24577,62,59,1.03489151271197,0.452351300865574,0.00877075827940143,28.6551973825968,29.323088023088,30.938489592031,0.0409356725146199,0.403508771929825,0.457627118644068,0.224137931034483,18,4,0.620689655172414,0.616775226737544,18,47.0055354260728,-4.10510407197857,9.86323894545459,1.76557445688037,6.61560653138449,0.0507427242211142,0.353423287671233,25,72842,4063,0.00121802679658952,0.300811618227839,0.486089809153205,0.486089809153205,0.480264929585752,62,1.05084745762712
"366",24639,19,19,1.15915318166179,0.386384393887262,0.00243906681361915,8.15406162464986,9.73333333333333,9.60515955776147,0.117647058823529,0.411764705882353,0.473684210526316,0.388888888888889,10,4,0.611111111111111,0.658487654320988,6,18.236142930865,-0.0885494120683351,3.09113818884426,2.13933275368377,6.7001214009107,0.0261223965392934,0.200000794520548,13,4128,375,0.00645161290322581,0.343747729699493,0.527457219790845,0.527457219790845,0.523813526628658,19,1
"367",24662,13,13,1.53609285108525,0.768046425542625,0.00657644101324249,3.75,6.95,6.81973397646703,0.272727272727273,0.272727272727273,0,0.583333333333333,8,4,0.333333333333333,0.710353535353535,5,10.3916397342072,0.691705843837771,1.28555768438923,1.59721139088642,4.02061294867976,0.0431223863175813,0.254794520547945,8,1288,189,0.015625,0.434997972352023,0.404551661443003,0.404551661443003,0.396048966179561,13,1
"368",24755,47,47,1.37175162217169,0.862775907157759,0.0111824975530024,27.4236899301415,21.7444194694195,22.1908600679456,0.0518518518518519,0.466666666666667,0.51063829787234,0.347826086956522,14,4,0.717391304347826,0.530435611527946,13,54.2927826581917,-3.25733606622442,7.74875884110718,1.56418016803254,4.26112789421461,0.056461369317301,0.512327561643836,23,39844,2637,0.00187265917602996,0.339800626362616,0.726914548115318,0.726914548115318,0.721882062531385,47,1
"369",24801,8,8,1.10485434560398,0.132582521472478,0.00515516918302014,2,4.33333333333333,4.04132867902039,0.333333333333333,0.333333333333333,0.375,0.571428571428571,6,2,0.285714285714286,0.833333333333333,3,7.67228365851532,1.23600804284797,0.645924564516908,1.67392272947172,3.98798374150532,0.0366440496575343,0.16986301369863,7,382,57,0.0277777777777778,0.433605795944754,0.737138527290629,0.737138527290629,0.737138527290629,8,1
"370",24815,40,15,1.05000881830512,0.189345852481251,0.00154694457206123,5.65934065934066,8.41666666666667,7.9436147305797,0,0.384615384615385,1,0.357142857142857,10,4,0.5,0.761904761904762,5,11.0459450789558,0.392090536724692,2.35805311987451,0.516464647390677,1.4430847925944,0.0194092103500761,0.128767123287671,9,2010,247,0.0112359550561798,0.394379455531024,0.641575866677754,0.641575866677754,0.638682233244481,40,2.66666666666667
"371",24818,11,11,1.53496684512316,0.877123911498949,0.00655654058968457,6.08333333333333,4.59285714285714,5.74892988671487,0.333333333333333,0.555555555555556,0.272727272727273,0.8,4,2,0.7,0.502619047619048,3,9.02340780064155,1.43336509084337,2.43954794712423,0.804787096499479,1.7921719635152,0.0435639986414582,0.27397397260274,9,912,111,0.0166666666666667,0.403977843952136,0.642872324232535,0.642872324232535,0.631858253470614,11,1
"372",24828,9,9,1.18518518518519,0.37037037037037,0.00715047715944413,5.14285714285714,3.91666666666667,4.45686679873413,0.357142857142857,0.714285714285714,0.666666666666667,0.625,4,2,0.75,0.589583333333333,2,9.1926033698377,1.78473232436115,2.22684700773998,1.11774665618743,2.46278318356092,0.0452564924742094,0.227399178082192,9,560,71,0.0212765957446809,0.405134045238334,0.661638665901444,0.699763461739306,0.660855775492395,9,1
"373",24836,19,19,1.2557492801336,0.531278541594985,0.0120782030093473,10.2083333333333,8.81666666666667,9.33653024670991,0.176470588235294,0.529411764705882,0.473684210526316,0.388888888888889,8,2,0.666666666666667,0.585493827160494,5,19.7425422065481,0.696495974877839,4.32517873244522,2.27671338012427,6.77472711218589,0.0509847243198118,0.53972602739726,12,3848,429,0.00769230769230769,0.398802244459276,0.641575866677754,0.641575866677754,0.641575866677754,19,1
"374",24876,35,17,1.14134411781804,0.370936838290862,0.00671468564225785,8.53333333333333,8.53333333333333,8.57789143257979,0.166666666666667,0.466666666666667,0.705882352941177,0.4375,8,2,0.625,0.642559523809524,5,16.3315748053219,0.591169559206924,3.33334609099841,1.55421361158323,3.90194529316539,0.04233775456226,0.356163397260274,11,2816,325,0.00934579439252336,0.388330373743943,0.620424125184622,0.620424125184622,0.608074682112898,35,2.05882352941176
"375",24880,26,19,1.24367476782462,0.543353053903962,0.0493731997631481,10.7388888888889,8.87619047619048,8.89480210477798,0.176470588235294,0.529411764705882,0.631578947368421,0.444444444444444,8,4,0.722222222222222,0.568532547699214,5,21.4558852726352,1.03284568653911,4.29885340776955,2.25947992642617,6.94904647013856,0.110105301256024,0.745205479452055,13,3806,395,0.00757575757575758,0.385814796921342,0.620424125184622,0.620424125184622,0.602309331571781,26,1.36842105263158
"376",24911,20,12,1.20281306081172,0.433012701892219,0.0108872129524602,5.55,6.11666666666667,6.32665594363974,0.2,0.4,0.5,0.545454545454545,6,2,0.636363636363636,0.639393939393939,4,9.0513384477299,0.557834344707416,1.45799536773764,1.12170506122407,2.90683009240419,0.040981799847793,0.386299452054794,9,1116,149,0.0158730158730159,0.423937745894201,0.630811521516185,0.630811521516185,0.625356323511948,20,1.66666666666667
"377",24964,50,49,1.48979591836735,0.965014577259475,0.0318776747890888,28.6880411033157,22.3062191893074,22.7509600357245,0.0547112462006079,0.48936170212766,0.551020408163265,0.375,12,4,0.6875,0.539493971358835,13,57.609331546725,-3.28937864562509,7.04091974068253,1.46566326825164,4.10900151137538,0.0798251465542325,0.715068493150685,21,42766,2825,0.00181159420289855,0.328066254100708,0.620156380986997,0.620156380986997,0.616900295978577,50,1.02040816326531
"378",25037,11,8,1.54679608384557,0.928077650307344,0.00641449749349918,6,2.45,4.09154305253106,1,1,0.375,1,2,1,0.857142857142857,0.370408163265306,1,7.30959384191752,3.42590363795964,1.71498585142509,1.77978367723057,4.18325893527002,0.0401541095890411,0.265753424657534,8,378,55,0.0285714285714286,0.43677028799772,0.424414713277309,0.424414713277309,0.424414713277309,8,1
"379",25069,16,9,1.18518518518519,0.37037037037037,0.00375639273602927,3.91428571428571,4.58333333333333,4.74475797144851,0.285714285714286,0.428571428571429,0.666666666666667,0.625,4,2,0.625,0.671130952380952,3,6.95624062310411,1.23191674448545,1.35843870388595,0.761629267977161,2.45418509724005,0.0309825604600034,0.189041095890411,7,512,83,0.0256410256410256,0.456756824325773,0.483854586015044,0.483854586015044,0.480175761168784,16,1.77777777777778
"380",25084,8,8,1.14904851942814,0.265165042944955,0.00930111715097311,2.33333333333333,4.33333333333333,4.02699193758439,0,0.333333333333333,0.375,0.571428571428571,4,2,0.428571428571429,0.764285714285714,3,7.72743305887824,1.11971683612867,0.763141944905827,0.0954797331211123,1.29014187952186,0.0501287628424658,0.254797534246575,7,380,57,0.0285714285714286,0.486624494733865,0.482276159672582,0.482276159672582,0.482276159672582,8,1
"381",25103,8,8,1.54679608384557,0.928077650307344,0.0305179431689967,6,2.45,3.91520417837014,1,1,0.375,1,2,1,0.857142857142857,0.370408163265306,1,8.2205737305211,3.21561730277599,2.17241379310345,1.26366239990876,3.118651913565,0.0923805577910959,0.482193698630137,8,378,55,0.0285714285714286,0.43677028799772,0.588940762648663,0.588940762648663,0.587152363423339,8,1
"382",25117,51,13,1.21607350710916,0.362688589839573,0.00118519350858245,3.73333333333333,7.41666666666667,6.88409068566969,0,0.272727272727273,0.461538461538462,0.416666666666667,8,4,0.5,0.767857142857143,5,9.59732227784871,0.20549921654172,1.28555768438923,1.59523140285901,3.65390281555508,0.0173137618545838,0.126027397260274,8,1314,179,0.0147058823529412,0.414434628223305,0.466163429247424,0.466163429247424,0.463736363674631,51,3.92307692307692
"383",25150,14,11,1.2334555005454,0.465972077983817,0.00156165078257493,4.22222222222222,5.78333333333333,5.80731093872824,0.222222222222222,0.333333333333333,0.272727272727273,0.6,6,2,0.5,0.665833333333333,4,8.43042382574256,0.517965056773078,0.886716215183574,0.715041201902765,1.9536681437211,0.0208308162572172,0.123285753424657,9,922,117,0.0166666666666667,0.397004636420935,0.487953273447364,0.487953273447364,0.487953273447364,14,1.27272727272727
"384",25152,8,8,1.32582521472478,0.530330085889911,0.00384254060048254,2.6,4.08333333333333,4.19664211493332,0,0.333333333333333,0,0.714285714285714,4,2,0.428571428571429,0.68469387755102,3,6.43827226538382,1.17453940529887,-0.174049917259224,0.436223830420989,1.54548143395799,0.0315922859589041,0.169863287671233,6,356,57,0.03125,0.453999366621316,0.495049803168779,0.495049803168779,0.495049803168779,8,1
"385",25167,9,9,1.62962962962963,1.03703703703704,0.0106305288051563,7,2.59285714285714,4.63403083436834,1,1,0.333333333333333,1,2,1,0.875,0.339732142857143,1,7.93893851303534,2.4451539031523,3.09525531159401,0.596115330391854,2.07783626375956,0.0524268087265348,0.26027397260274,9,536,71,0.0227272727272727,0.416925605630739,0.485423417060591,0.485423417060591,0.481805298481229,9,1
"386",25175,16,14,1.43175665310227,0.706333282197122,0.030847591140329,5.51818181818182,7.45,7.14993353178686,0,0.333333333333333,0.428571428571429,0.538461538461538,6,2,0.538461538461538,0.656716360562514,5,12.3881147519693,0.327802568051967,1.83178222135455,3.01511344577764,10.0909090909091,0.0962818003913894,0.506849315068493,8,1594,209,0.0133333333333333,0.412447361964948,0.49421751040093,0.49421751040093,0.490539710282568,16,1.14285714285714
"387",25226,24,24,1.42886901662352,0.83350692636372,0.00618891356917876,13.522305764411,11.3456349206349,12.4244280202649,0.106060606060606,0.454545454545455,0.5,0.478260869565217,8,2,0.695652173913043,0.539570503689819,7,20.7547310253396,-1.14754147820983,2.58721401517642,1.59956105622213,5.31237979681226,0.0433125428082192,0.304109589041096,13,6984,655,0.00518134715025907,0.363422977530636,0.404574807163752,0.421602346604679,0.406255691014793,24,1
"388",25305,11,8,1.45840773619725,0.751300955010707,0.0103336902132429,4.33333333333333,3.28333333333333,3.69074476799142,0.5,0.666666666666667,0.375,0.857142857142857,4,2,0.714285714285714,0.525170068027211,2,9.78737186021655,1.72582983833265,1.70033380707088,1.17713456015475,2.7754473760522,0.0510703852739726,0.306851232876712,7,358,63,0.032258064516129,0.486131929592452,0.458842837336827,0.458842837336827,0.454888918616987,11,1.375
"389",25365,9,8,1.28163104090062,0.486135912065751,0.00117522601445326,4.2,3.58333333333333,3.80078842219996,0.333333333333333,0.666666666666667,0.75,0.714285714285714,4,2,0.714285714285714,0.603741496598639,2,9.22687005174038,1.2268302695923,0.763141944905827,1.31733789394603,3.31017244951703,0.0177225042808219,0.0986287671232876,7,366,59,0.0303030303030303,0.454213803677494,0.538406117597717,0.538406117597717,0.533718981377973,9,1.125
"390",25381,13,13,1.57876209694873,0.981392654860021,0.00347906999439368,8.53246753246753,4.82896825396825,6.82067594994086,0.318181818181818,0.636363636363636,0.230769230769231,0.833333333333333,4,2,0.75,0.427386964886965,3,10.4531305064388,1.56355861186859,3.43582473120946,2.05824078449356,6.15995165171472,0.0300558904109589,0.208219068493151,12,1524,167,0.0119047619047619,0.399052413824592,0.526627062604401,0.543518602523105,0.525726840576962,13,1
"391",25398,15,15,1.32542096736876,0.636890594709664,0.00261154097269623,9.75,6.25952380952381,7.09422608235494,0.205128205128205,0.692307692307692,0.6,0.571428571428571,6,2,0.785714285714286,0.506292517006803,3,17.4612949215944,0.897041018824814,2.91730206149565,1.81124967106592,4.88905436533297,0.0275433512328767,0.145205479452055,11,2098,257,0.0108695652173913,0.417001092673114,0.518737513647808,0.518737513647808,0.5163534921642,15,1
"392",25415,25,25,1.32,0.616,0.00643814456302321,6.55431331953071,15.0511904761905,12.5593681720667,0,0.130434782608696,0.24,0.375,14,6,0.375,0.76116287094548,11,24.386070454209,-1.75489719072938,2.51203041499187,1.79921470020168,5.29908155475008,0.0447999903561644,0.282191780821918,11,7058,725,0.00558659217877095,0.352053972997941,0.744683591636755,0.744683591636755,0.736476490254664,25,1
"393",25455,16,15,1.2221414114699,0.5336110388108,0.0061630560729811,8.75897435897436,6.92619047619048,7.73701464402655,0.230769230769231,0.538461538461538,0.6,0.571428571428571,6,2,0.714285714285714,0.55,4,13.2011666870432,-0.040943009279428,1.00939016454122,0.505145719383216,2.2320051656687,0.0395496474885845,0.331506849315069,11,2126,237,0.0104166666666667,0.40361457944266,0.738745558787598,0.738745558787598,0.728643087840371,16,1.06666666666667
"394",25488,13,13,1.79210832626612,1.19473888417742,0.00378499838811342,9.2,4.32896825396825,6.69877677285237,0.363636363636364,0.818181818181818,0.461538461538462,0.833333333333333,4,2,0.833333333333333,0.394712000962001,2,11.536798431362,2.02287829353898,4.15258041348287,0.576311383823975,-1.55574872674332,0.028078138931669,0.254794520547945,11,1456,179,0.0128205128205128,0.422592790053939,0.767263132112325,0.767263132112325,0.752462229485494,13,1
"395",25520,26,8,1.54679608384557,0.928077650307344,0.0000150095886490133,6,2.45,4.24192673141265,1,1,0.375,1,2,1,0.857142857142857,0.370408163265306,1,5.79183514670266,2.38289392506364,2.63752566923593,0.612965085800996,1.74986945759192,0.00119859456335621,0.0109582657534251,8,378,55,0.0285714285714286,0.436770287997721,0.6161665215816,0.6161665215816,0.610856920676941,26,3.25
"396",25521,16,16,1.296875,0.578125,0.0211220436295724,8.99267399267399,7.23333333333333,8.10710859285439,0.285714285714286,0.571428571428571,0.5625,0.466666666666667,6,2,0.733333333333333,0.558888888888889,4,14.846654422328,0.0688831375329716,2.21080173227124,1.2011720819734,2.66842628961847,0.0725495485552226,0.34794675890411,12,2506,279,0.00943396226415094,0.398000862748708,0.662900471002793,0.662900471002793,0.657188156527315,16,1
"397",25536,10,8,1.14904851942814,0.265165042944955,0.00615020175449697,4,3.66666666666667,4.1782825652122,0.333333333333333,0.666666666666667,0.75,0.571428571428571,4,2,0.571428571428571,0.666666666666667,2,6.60181364481836,1.11971683612867,0.763141944905827,1.18394516725427,2.91313632287608,0.0329622260273973,0.263013698630137,8,396,53,0.0263157894736842,0.392212163413345,0.63749532681368,0.63749532681368,0.626508537868127,10,1.25
